ID,device_id,ip_address,token,uv,temperature,humidity,volt,rotate,pressure,vibration,event_type,timestamp
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.134692474,80,91,180.7526817,361.0685212,94.52987502,76.00917493,Telemetry,2021-01-02 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,70,76,124.9355348,339.7615225,115.63115255,99.24182892,Telemetry,2021-01-01 17:00:00
22,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.364891988,77,87,203.1662349,577.4986572,84.19452982,94.6322128,Telemetry,2021-01-01 16:00:00
35,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.728426526,75,78,188.7400129,332.6796538,129.81920084,81.53196665,Telemetry,2021-01-01 07:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.66196594,82,97,120.8823166,238.5698089,139.03700195,97.21456245,Telemetry,2021-01-01 15:00:00
33,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.582628089,85,77,253.5660858,577.4986572,131.88687707,56.66102214,Telemetry,2021-01-02 19:00:00
48,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.589725171,76,85,188.7954853,577.4986572,76.41928864,90.66312828,Telemetry,2020-12-31 23:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.595792658,80,79,135.6883314,577.4986572,134.75236758,99.24182892,Telemetry,2021-01-02 08:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.579244151,71,90,201.4732321,263.1385108,146.73690981,99.24182892,Telemetry,2021-01-01 19:00:00
9,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.185057712,79,76,132.0626746,577.4986572,163.60770874,62.41152595,Telemetry,2021-01-02 18:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,81,76,253.5660858,417.284337,178.52879736,86.13499332,Telemetry,2021-01-03 19:00:00
7,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.252484559,86,95,149.1762678,326.5447756,181.73142818,93.0044835,Telemetry,2021-01-01 22:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,88,76,159.3289225,309.752241,132.50125403,86.74311201,Telemetry,2021-01-02 17:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.296104941,70,89,129.9116102,577.4986572,125.57634955,69.60011842,Telemetry,2021-01-02 16:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.475327638,83,100,185.2869068,577.4986572,115.99512676,87.03321863,Telemetry,2021-01-01 23:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.144671201,76,76,124.6384316,358.8969232,145.56063711,74.80271208,Telemetry,2021-01-02 15:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.230608292,88,100,132.4571691,405.2302338,149.72201285,99.08121938,Telemetry,2021-01-01 15:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.222663289,81,90,172.8196331,452.8173538,127.66711113,77.8350275,Telemetry,2021-01-01 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.718679048,70,80,165.0859103,406.3970271,114.09012444,99.24182892,Telemetry,2021-01-01 19:00:00
37,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.525020885,88,98,215.6599141,416.0561179,188.6799927,84.73429245,Telemetry,2021-01-01 02:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.801425381,88,92,158.5371025,577.4986572,103.85618432,99.01450125,Telemetry,2021-01-02 23:00:00
20,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.312489677,87,76,253.5660858,449.5129404,78.70372111,79.75727221,Telemetry,2020-12-31 20:00:00
3,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.698604595,71,100,121.136427,288.1027116,90.98098992,99.24182892,Telemetry,2021-01-01 03:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,79,98,245.2647121,308.8187975,178.03551289,93.21008195,Telemetry,2021-01-02 04:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,76,185.1960224,474.6003316,157.4753165,85.58066808,Telemetry,2021-01-02 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.700067221,70,84,171.2567288,289.3393993,107.87915996,56.20327759,Telemetry,2021-01-02 05:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.675140696,80,98,183.1417327,577.4986572,149.94311162,74.14680596,Telemetry,2021-01-02 19:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.295793073,75,96,150.3224317,161.0909042,76.41928864,56.20327759,Telemetry,2021-01-02 19:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.381065628,79,93,163.9462429,577.4986572,103.05201695,68.85835631,Telemetry,2021-01-02 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.805763148,87,82,239.6972355,577.4986572,180.14954116,99.24182892,Telemetry,2021-01-02 15:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.280942922,80,76,187.585381,373.4830784,162.45366517,80.11763667,Telemetry,2021-01-02 01:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,91,142.8278324,430.9022083,168.31026754,99.24182892,Telemetry,2021-01-02 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.178545469,73,76,207.9856464,471.0055952,76.41928864,76.61596926,Telemetry,2021-01-02 05:00:00
44,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.776035084,72,81,197.6791999,565.0363476,148.24716609,81.10748745,Telemetry,2021-01-01 03:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.624357106,72,76,253.5660858,577.4986572,134.58197768,65.52557486,Telemetry,2021-01-02 03:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.62196527,80,86,237.3621749,461.9247041,155.52495445,81.7691136,Telemetry,2021-01-02 21:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.294022669,88,78,160.721608,439.3890073,108.99970593,92.75648577,Telemetry,2021-01-01 18:00:00
27,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,79,84,253.5660858,442.9980137,185.17987329,90.67004667,Telemetry,2021-01-03 05:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.522305454,81,90,229.0283758,310.8071171,91.0790654,84.86635687,Telemetry,2021-01-01 15:00:00
20,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.586819012,85,76,140.8082214,466.483944,118.94466407,87.48329931,Telemetry,2021-01-02 02:00:00
44,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.297887974,84,87,219.6179182,212.4747667,96.08057507,86.81854905,Telemetry,2021-01-01 04:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.452112684,85,86,205.6936837,465.7947292,148.18199206,56.20327759,Telemetry,2021-01-02 13:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.481972846,77,88,203.0243902,253.1848872,94.45753378,78.65909504,Telemetry,2021-01-02 21:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.731420589,76,79,171.6268711,508.1023395,164.49640494,98.10615357,Telemetry,2021-01-02 18:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.679976261,76,90,135.1239612,353.8293772,114.19916649,56.20327759,Telemetry,2021-01-03 17:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.719774825,81,94,155.781556,436.4571724,151.21106572,56.20327759,Telemetry,2021-01-01 14:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.751776663,78,76,229.4521004,577.4986572,137.2540682,99.24182892,Telemetry,2021-01-03 02:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.57697645,70,95,150.9227014,269.9381495,76.67903626,69.28795983,Telemetry,2021-01-03 04:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,88,76,129.8660451,362.8357887,155.90244772,56.77489169,Telemetry,2021-01-02 07:00:00
17,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.396880808,71,81,226.2444885,393.1103711,76.41928864,56.20327759,Telemetry,2021-01-03 02:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.738862021,74,92,241.5167875,419.2783061,146.38039128,75.23529516,Telemetry,2021-01-02 16:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.542159004,85,84,142.065009,577.4986572,123.42671652,85.98761335,Telemetry,2021-01-02 17:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.126886699,71,76,133.200967,366.646369,82.50229891,64.06202435,Telemetry,2021-01-02 09:00:00
45,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.467438715,70,80,212.583,401.0641655,76.41928864,97.48104744,Telemetry,2021-01-02 14:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.611108937,79,78,161.5855869,150.2111206,121.39758524,69.81512527,Telemetry,2021-01-02 03:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.42627713,77,80,232.663063,573.2998233,108.33761306,56.20327759,Telemetry,2021-01-01 23:00:00
34,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.597362255,70,85,218.0159106,511.2098507,187.29835011,66.48253619,Telemetry,2021-01-03 09:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,85,191.369502,577.4986572,105.9667418,83.51092049,Telemetry,2021-01-01 04:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.626606937,72,94,191.8640389,447.9418271,103.06783312,99.24182892,Telemetry,2021-01-02 09:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.185014737,79,76,250.6929901,529.1340914,76.41928864,85.90354887,Telemetry,2021-01-02 14:00:00
11,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.485269753,77,90,141.43156,354.7727267,154.20297886,99.24182892,Telemetry,2021-01-01 17:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.576650686,84,96,179.9882158,452.7616771,114.47381525,92.54517452,Telemetry,2021-01-03 08:00:00
48,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.320026559,72,82,227.2921262,456.9047936,161.59510311,89.29057736,Telemetry,2021-01-03 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.545517393,84,87,142.810672,219.0179224,102.3165611,90.45051656,Telemetry,2021-01-02 22:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.361612836,88,78,189.3890804,266.3047735,79.49932579,98.14054275,Telemetry,2021-01-02 18:00:00
39,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.4105345,71,76,247.2700917,527.7315163,133.53680156,56.20327759,Telemetry,2021-01-01 01:00:00
17,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.135562793,72,86,250.2390501,380.3888771,76.41928864,74.18288744,Telemetry,2021-01-01 05:00:00
44,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.691181624,79,100,176.8818543,404.51478,145.96182044,70.82773607,Telemetry,2021-01-01 15:00:00
42,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.458827924,72,88,180.7610723,577.4986572,144.24386571,80.37950648,Telemetry,2021-01-02 04:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.131280589,75,100,222.9644674,475.9963588,103.76520743,70.86298789,Telemetry,2021-01-02 08:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,88,86,169.0902464,577.4986572,76.41928864,99.24182892,Telemetry,2020-12-31 16:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.339656672,88,90,120.8823166,577.4986572,138.44155923,89.93643003,Telemetry,2021-01-02 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.37902633,87,85,233.6392132,167.5890335,186.16670676,71.80322754,Telemetry,2021-01-02 06:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.60713838,80,83,187.0190355,572.4844018,100.26464514,86.99408054,Telemetry,2021-01-01 19:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.230710216,80,89,155.9963802,451.8819644,166.82348158,62.50001527,Telemetry,2021-01-01 15:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.236096716,70,84,137.2262057,577.4986572,176.67893256,60.81799937,Telemetry,2021-01-01 17:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.4334844,70,76,209.7257092,203.7732481,92.32200315,80.59432473,Telemetry,2021-01-02 12:00:00
17,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.474826087,85,88,162.6467738,439.1221954,160.94833843,92.83680158,Telemetry,2021-01-02 01:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.398268468,76,82,173.9786006,456.316982,188.6799927,86.81899944,Telemetry,2021-01-01 03:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.516446542,88,84,253.5660858,567.7389896,144.05231435,99.24182892,Telemetry,2021-01-01 23:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.605428229,70,94,138.922303,347.6194784,160.48789555,56.20327759,Telemetry,2021-01-01 12:00:00
12,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.416085773,83,86,185.346974,326.3695384,166.81922481,62.80625388,Telemetry,2021-01-01 17:00:00
44,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,74,93,193.4694622,577.4986572,76.41928864,81.23019944,Telemetry,2021-01-01 20:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.419251134,85,92,217.9942124,577.4986572,188.6799927,68.50294817,Telemetry,2021-01-01 21:00:00
27,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.627582689,79,100,151.6438871,363.5010347,172.79081605,59.14500448,Telemetry,2021-01-02 00:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.811952157,70,76,231.290672,271.2157635,89.43407598,92.76470869,Telemetry,2021-01-03 01:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.492099395,78,96,121.0437879,406.4475445,124.07947778,70.29682637,Telemetry,2021-01-01 07:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.634726144,70,76,169.5427084,247.8194577,127.35970405,93.02004788,Telemetry,2021-01-01 12:00:00
26,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.71222778,70,80,199.4160168,289.4927369,171.60201283,56.20327759,Telemetry,2021-01-01 23:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.612502942,83,76,146.6526363,150.2111206,147.94305139,92.63089316,Telemetry,2020-12-31 17:00:00
35,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.650397186,86,100,210.2344764,466.1207851,122.2025634,94.52489489,Telemetry,2021-01-02 01:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.637200511,72,76,253.5660858,372.8036515,113.79437284,77.27151157,Telemetry,2021-01-02 20:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.705770078,88,91,225.5662348,425.7775925,102.79541482,99.24182892,Telemetry,2021-01-02 01:00:00
7,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.252964497,80,80,161.7215932,366.1918176,122.41352124,56.20327759,Telemetry,2021-01-02 04:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.259339397,75,82,224.0486033,291.0772695,149.91819657,64.00927896,Telemetry,2021-01-01 14:00:00
14,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.269623518,79,91,120.8823166,559.5271346,87.32648989,99.24182892,Telemetry,2021-01-01 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.733569488,70,82,218.899916,577.4986572,175.28514219,75.98608357,Telemetry,2021-01-02 12:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.108878985,86,76,193.4030193,577.4986572,76.47923324,65.51527869,Telemetry,2021-01-02 10:00:00
48,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.813512579,70,76,249.8961787,427.5826559,144.36760692,56.20327759,Telemetry,2021-01-02 11:00:00
46,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.450813819,88,84,186.072412,577.4986572,161.59665211,67.65986745,Telemetry,2021-01-01 14:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,77,198.7656999,373.9429824,124.92546645,90.36090656,Telemetry,2021-01-02 19:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.529837027,88,82,149.0048844,577.4986572,188.6799927,87.46168368,Telemetry,2020-12-31 20:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,76,179.0415266,410.7548609,151.75730521,99.24182892,Telemetry,2021-01-01 19:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.613978396,77,82,202.4840378,333.5061809,122.21994756,75.5574777,Telemetry,2021-01-02 14:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.549592067,81,79,151.3436556,428.0957904,88.93570934,78.16608071,Telemetry,2021-01-02 08:00:00
32,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.502464733,70,76,253.5660858,277.2805023,85.52652609,92.03169642,Telemetry,2021-01-01 04:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.746840076,70,95,220.8019201,577.4986572,127.94122775,57.06864979,Telemetry,2021-01-03 18:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.400520675,76,84,159.5030106,409.9310461,129.25919888,91.94127885,Telemetry,2021-01-01 13:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.400780638,82,84,165.4969396,406.1192037,188.6799927,84.05841262,Telemetry,2021-01-02 19:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,70,76,179.9262565,273.0801877,110.04348708,81.42420505,Telemetry,2021-01-01 22:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.679571598,85,76,144.0524234,494.2369695,82.52413682,86.06125168,Telemetry,2021-01-02 07:00:00
28,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.290006752,81,89,120.8823166,421.5997392,188.6799927,71.1077368,Telemetry,2021-01-02 06:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.511689172,72,93,172.7979921,305.4930175,82.40515581,99.24182892,Telemetry,2021-01-02 12:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.461785582,70,76,169.193205,454.0343991,160.5714973,93.6853065,Telemetry,2021-01-02 10:00:00
26,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.370457582,78,76,212.615817,416.213478,156.26727889,68.13231757,Telemetry,2021-01-02 08:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,72,86,219.3283901,255.3988016,125.43901961,86.33659291,Telemetry,2021-01-01 08:00:00
17,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.537111788,79,89,253.5660858,577.4986572,188.6799927,85.98192064,Telemetry,2021-01-03 00:00:00
38,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.726948065,73,94,208.3164466,325.4867554,76.41928864,76.56830138,Telemetry,2021-01-03 01:00:00
26,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.435060972,88,79,196.8902528,348.4411705,121.66541906,99.24182892,Telemetry,2020-12-31 12:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.13927955,86,97,202.4411915,275.3087973,76.41928864,79.73385826,Telemetry,2021-01-02 02:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.347379826,78,76,253.5660858,577.4986572,97.04754523,99.24182892,Telemetry,2021-01-03 02:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.25197289,78,76,253.5660858,577.4986572,98.80930535,94.64800161,Telemetry,2021-01-01 06:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.264446921,88,76,218.8059246,577.4986572,144.73198513,62.93741449,Telemetry,2021-01-02 20:00:00
41,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.782585871,80,92,205.5548832,338.6730922,172.5869753,89.23675359,Telemetry,2021-01-01 00:00:00
13,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.708007212,74,95,127.3874563,354.8151807,102.79343239,91.97133859,Telemetry,2021-01-01 21:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.735124337,77,77,246.3478642,331.5943376,143.15140727,98.19334216,Telemetry,2021-01-01 19:00:00
40,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.497420903,72,89,162.0829019,404.1350258,92.90698267,79.60136916,Telemetry,2021-01-01 06:00:00
29,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.527526762,88,91,137.953922,577.4986572,175.08575954,83.55747941,Telemetry,2021-01-02 17:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.415307236,84,90,253.5660858,221.2050919,104.04529328,91.9560365,Telemetry,2021-01-02 21:00:00
27,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,84,84,142.0962653,267.3832214,163.51198762,97.5908801,Telemetry,2021-01-01 11:00:00
13,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.788721824,75,93,142.4276866,288.1299474,104.18999363,99.24182892,Telemetry,2021-01-01 12:00:00
23,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.559650899,78,81,145.8141292,459.2111537,175.28368108,56.20327759,Telemetry,2021-01-02 11:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.295952806,88,76,165.4209347,367.4323675,127.40620947,99.24182892,Telemetry,2021-01-01 20:00:00
48,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.386171078,71,81,253.5660858,395.0975888,144.27620107,57.24301277,Telemetry,2021-01-02 07:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.805910513,70,88,155.4110848,405.6222851,80.99245073,99.24182892,Telemetry,2021-01-03 00:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.594830025,70,86,186.9078334,577.4986572,104.61599073,56.20327759,Telemetry,2021-01-01 22:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.356861417,83,81,157.3843994,351.9126288,140.01141326,80.63531203,Telemetry,2021-01-03 10:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.459673604,71,90,146.8197016,492.166865,176.88317903,89.44621151,Telemetry,2021-01-03 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.330983564,75,98,162.1910491,423.6387785,110.4405395,72.09129813,Telemetry,2021-01-01 15:00:00
18,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.225662845,72,78,147.4006054,366.1300381,81.59556248,62.13657848,Telemetry,2021-01-01 16:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.572047394,87,94,246.5977676,339.0663449,159.86805844,63.28265645,Telemetry,2021-01-01 22:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,74,86,187.7567606,335.9946401,124.96726336,99.24182892,Telemetry,2020-12-31 19:00:00
33,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.368847842,71,85,144.0801354,486.2157577,152.04886573,56.20327759,Telemetry,2021-01-02 18:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.45010457,70,97,144.2310928,458.822521,188.6799927,75.09767866,Telemetry,2021-01-01 00:00:00
25,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.539842392,79,83,253.5660858,577.4986572,103.06363295,84.33515603,Telemetry,2021-01-02 09:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.563565934,83,80,208.7227438,424.8433369,160.98463361,80.31797141,Telemetry,2021-01-01 04:00:00
1,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.32998424,72,76,129.9846473,477.7752544,84.85092416,65.05891824,Telemetry,2021-01-02 01:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.254169074,88,76,175.9977182,395.3796207,144.61640447,81.50044315,Telemetry,2020-12-31 19:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.372209947,78,84,206.4499759,264.6171194,138.26918061,81.85264292,Telemetry,2021-01-03 00:00:00
49,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.320546065,70,87,196.5137019,577.4986572,109.84375556,65.25859208,Telemetry,2021-01-02 18:00:00
7,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.626684478,70,82,128.7988578,307.6787885,132.90075583,75.73068614,Telemetry,2021-01-01 23:00:00
19,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.163769281,86,97,169.8407577,387.4916817,164.57722432,56.20327759,Telemetry,2021-01-02 06:00:00
24,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.491072172,84,78,150.9455265,354.0669724,78.2473383,75.5888564,Telemetry,2021-01-01 21:00:00
43,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.398275804,85,94,141.6575278,447.7334969,109.10240607,69.40600252,Telemetry,2021-01-01 15:00:00
22,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.822906196,88,77,190.0541244,577.4986572,177.96459492,87.48381862,Telemetry,2021-01-01 15:00:00
36,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.74784403,88,88,145.4869556,444.0804149,76.41928864,94.46108882,Telemetry,2021-01-01 05:00:00
31,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.681147314,70,76,253.5660858,432.0602965,92.92468297,79.08429363,Telemetry,2020-12-31 22:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.617108249,82,83,160.0671332,452.5589737,128.39314006,71.16986427,Telemetry,2021-01-01 13:00:00
20,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.378983466,88,92,125.3137833,431.8172403,113.15139671,99.24182892,Telemetry,2021-01-02 19:00:00
50,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.414968218,75,100,120.8823166,387.169171,150.36510069,72.48684433,Telemetry,2021-01-01 11:00:00
13,Device_1,10.163.2.1,token_PLzaCGwe_2021=,0.313074747,70,79,157.2241441,370.4087865,188.6799927,79.32394089,Telemetry,2021-01-01 14:00:00
